userID,songID,weight
1,30,1050
1,38,1520
1,10,2200
1,17,3100
1,50,498
2,17,500
2,10,700
2,30,550
3,10,759
3,50,301
3,17,1110
3,38,1490
3,30,59
4,42,800
4,38,759
4,17,2555
4,1,3151
5,1,997
5,42,3342
5,17,512
5,10,777
5,16,1299
5,53,2100
5,67,2511
6,16,859
6,6,775
6,41,3342
6,38,1299
6,42,2555
7,6,100
7,42,300
7,53,555
7,67,951
8,28,2159
8,24,5009
8,18,5755
8,39,7001
8,59,6469
8,63,5421
8,68,3211
9,68,1211
9,60,2999
9,57,1501
9,27,1555
9,4,3400
10,3,754
10,20,759
10,21,1011
10,34,997
10,35,858
11,27,357
11,18,457
11,39,572
11,59,3411
11,14,943
11,23,1200
12,60,777
12,62,481
12,65,951
12,59,1153
12,43,1204
12,23,451
12,14,735
14,9,1200
14,37,1175
14,61,697
14,43,369
14,68,547
15,12,769
15,43,111
15,23,1451
15,13,951
15,57,755
15,45,901
15,2,1231
16,2,757
16,3,1211
16,60,999
16,62,1411
16,52,2015
16,66,152
16,46,700
16,33,457
17,7,910
17,23,4007
17,33,2171
17,37,345
18,9,501
18,12,344
18,25,1251
18,23,951
18,61,453
18,46,631
18,62,4015
19,22,2204
19,54,7867
19,56,1058
19,15,859
20,51,436
20,22,952
20,15,767
20,56,235
20,61,327
20,23,134
21,8,451
21,23,951
21,12,999
21,9,947
21,7,271
22,11,337
22,36,372
22,44,575
22,64,144
22,31,166
23,26,1589
23,44,7950
23,64,2840
23,19,555
23,31,679
23,26,2078
23,39,691
23,57,758
24,57,372
24,59,455
24,64,625
24,19,1444
25,10,207
25,17,162
25,5,396
25,1,201
25,50,401
26,17,396
26,1,726
26,5,507
26,42,783
27,42,7830
27,5,5007
27,50,557
27,17,3960
28,1,941
28,17,163
28,5,207
28,42,7830



































